Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
3086200341,"Feb 9, 2020, 4:09:34 PM",Afternoon Run,Run,,3112,9.40,172,false,,activities/3086200341.gpx,80.0,,3112.0,2949.0,9403.744140625,6.099999904632568,3.188790798187256,67.93904876708984,70.23899841308594,26.799999237060547,55.5,9.699999809265137,-0.02449570782482624,,,,,189.0,,,,934.2686157226562,,,172.0,,,,,,,,,,,,,0.0,,1.0,9504.7998046875,,,,,,,,,,,,,,,,,,,,,,,,,,
3089872249,"Feb 11, 2020, 6:48:27 AM",Morning Run,Run,,2399,7.00,57,false,,activities/3089872249.gpx,80.0,,2399.0,2357.0,6999.185546875,5.599999904632568,2.969531536102295,47.1430549621582,47.343101501464844,42.900001525878906,56.099998474121094,17.0,-0.002879562322050333,,,,,171.0,,,,691.6092529296875,,,57.0,,,,,,,,,,,,,0.0,,1.0,7036.10009765625,,,,,,,,,,,,,,,,,,,,,,,,,,
3103819564,"Feb 16, 2020, 7:07:54 AM",Morning Run,Run,,4702,15.18,200,false,,activities/3103819564.gpx,80.0,,4702.0,4639.0,15181.9150390625,9.5,3.272669792175293,111.12619018554688,111.1259994506836,27.0,56.5,23.399999618530273,0.0,,,,,185.0,,,,1518.8843994140625,,,200.0,,,,,,,,,,,,,0.0,,1.0,15452.400390625,,,,,,,,,,,,,,,,,,,,,,,,,,
3121062728,"Feb 22, 2020, 8:09:38 AM",Morning Run mit Paul,Run,"",4779,15.05,172,false,White,activities/3121062728.gpx,80.0,,4779.0,4779.0,15054.126953125,4.5,3.1500580310821533,,,,,0.0,0.0,,,,,179.0,,,,1479.7337646484375,,,172.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3124015349,"Feb 23, 2020, 7:05:45 AM",🎹 Piano on a Sunday. ,Run,"",3826,6.35,53,false,White,activities/3124015349.gpx,80.0,,3826.0,2527.0,6354.20703125,7.199999809265137,2.514525890350342,51.02887725830078,50.42890167236328,43.29999923706055,57.70000076293945,11.399999618530273,0.00944257341325283,,,,,163.0,,,,632.475341796875,,,53.0,,,,,,,,,,,0.0,,0.0,,1.0,6434.5,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3137315042,"Feb 27, 2020, 5:47:03 PM",Marathon Training finally begun. ,Run,"",10565,30.72,372,false,White,activities/3137315042.gpx,80.0,,10565.0,9856.0,30719.384765625,6.400000095367432,3.116820812225342,245.39218139648438,245.39199829101562,27.100000381469727,58.29999923706055,26.700000762939453,0.0,,,,,187.0,,,,3077.106201171875,,,372.0,,,,,,,,,,,0.0,,0.0,,1.0,31305.0,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3149583707,"Mar 3, 2020, 5:42:15 AM",Morning Run,Run,,4368,14.90,171,false,,activities/3149583707.gpx,80.0,,4368.0,4273.0,14901.4912109375,8.600000381469727,3.4873604774475098,112.98130798339844,106.18099975585938,27.0,56.29999923706055,22.799999237060547,0.045715514570474625,,,,,186.0,,,,1490.1922607421875,,,171.0,,,,,,,,,,,,,0.0,,1.0,15160.5,,,,,,,,,,,,,,,,,,,,,,,,,,
3161248637,"Mar 7, 2020, 9:02:23 AM",58. Fockeberg-Lauf,Run,"",5368,10.69,,false,White,activities/3161248637.gpx,80.0,,5368.0,3500.0,10694.5,6.400000095367432,3.0555713176727295,229.30557250976562,229.30599975585938,109.69999694824219,143.5,26.600000381469727,0.0,,,,,,,,,1118.14794921875,,,,,,,,,,,,,,0.0,,0.0,,1.0,11375.5,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3174376193,"Mar 11, 2020, 2:42:58 PM",Run through Dortmund. ,Run,"",3794,10.29,87,false,White,activities/3174376193.gpx,80.0,,3794.0,3179.0,10294.8837890625,7.599999904632568,3.2384033203125,116.49821472167969,114.49800109863281,91.69999694824219,134.3000030517578,12.0,0.019427094608545303,,,,,185.0,,,,1031.4031982421875,,,87.0,,,,,,,,,,,0.0,,0.0,,1.0,10493.0,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3184452153,"Mar 15, 2020, 6:06:14 AM",Sightseeing Run through Munich,Run,"",8118,24.26,253,false,White,activities/3184452153.gpx,80.0,,8118.0,7507.0,24263.171875,6.800000190734863,3.2320728302001953,133.0109100341797,132.01100158691406,491.0,529.7999877929688,25.899999618530273,0.004122878424823284,,,,,176.0,,,,2409.077880859375,,,253.0,,,,,,,,,,,0.0,,0.0,,1.0,24508.80078125,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3202646667,"Mar 21, 2020, 9:08:33 AM",Morning Run with Lisa,Run,"",4721,14.69,157,false,White,activities/3202646667.gpx,80.0,,4721.0,4385.0,14691.6103515625,6.900000095367432,3.350424289703369,135.9826202392578,135.98300170898438,27.200000762939453,56.20000076293945,26.600000381469727,0.0,,,,,187.0,,,,1474.9664306640625,,,157.0,,,,,,,,,,,0.0,,0.0,,1.0,15005.599609375,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3212058589,"Mar 24, 2020, 6:22:54 AM",Morning Run with Lisa,Run,"",4617,13.34,127,false,White,activities/3212058589.gpx,80.0,,4617.0,4185.0,13340.798828125,6.900000095367432,3.187765598297119,113.98332977294922,115.98300170898438,27.799999237060547,59.900001525878906,22.0,-0.01499160472303629,,,,,186.0,,,,1338.1209716796875,,,127.0,,,,,,,,,,,0.0,,0.0,,1.0,13613.400390625,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3219680832,"Mar 26, 2020, 11:22:20 AM",Lunch Run with Diana 🏃🏻‍♀️ 🏃🏻 ,Run,"",2613,6.65,11,false,White,activities/3219680832.gpx,80.0,,2613.0,2512.0,6655.32275390625,7.300000190734863,2.649411916732788,55.872222900390625,56.072200775146484,27.600000381469727,55.79999923706055,10.600000381469727,-0.0030092382803559303,,,,,149.0,,,,661.9341430664062,,,11.0,,,,,,,,,,,0.0,,0.0,,1.0,6734.2001953125,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3226193972,"Mar 28, 2020, 7:29:09 AM",Morning Run,Run,,3595,12.70,171,false,White,activities/3226193972.gpx,80.0,,3595.0,3583.0,12705.28515625,8.300000190734863,3.5459909439086914,86.43928527832031,86.53929901123047,26.899999618530273,57.79999923706055,10.5,-0.0007876372546888888,,,,,185.0,,,,1261.382568359375,,,171.0,,,,,,,,,,,,,0.0,,1.0,12832.7001953125,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3243036827,"Apr 1, 2020, 3:48:13 PM",Fastest 17k of my life. ,Run,"",5072,17.69,289,false,White,activities/3243036827.gpx,80.0,,5072.0,4948.0,17689.359375,6.099999904632568,3.575052499771118,135.79750061035156,135.79800415039062,26.899999618530273,57.79999923706055,21.100000381469727,0.0,,,,,197.0,,,,1764.010986328125,,,289.0,,,,,,,,,,,0.0,,0.0,,1.0,17946.19921875,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3256926400,"Apr 5, 2020, 7:44:32 AM",Mellow Beats on a Sunday morning ☀️ ,Run,"",3411,8.14,41,false,White,activities/3256926400.gpx,80.0,,3411.0,3201.0,8145.3583984375,9.199999809265137,2.5446293354034424,73.28055572509766,78.08059692382812,43.20000076293945,65.5999984741211,13.300000190734863,-0.05943315476179123,,,,,163.0,,,,806.6431884765625,,,41.0,,,,,,,,,,,0.0,,0.0,,1.0,8206.400390625,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3278504915,"Apr 10, 2020, 7:15:12 AM",Five Parks Run 🌳 🌱 ☀️ ,Run,"",5226,17.27,254,false,White,activities/3278504915.gpx,80.0,,5226.0,5181.0,17271.5625,5.5,3.333634853363037,95.91999816894531,95.91999816894531,40.900001525878906,67.69999694824219,14.300000190734863,0.0,,,,,190.0,,,,1711.659423828125,,,254.0,,,,,,,,,,,0.0,,0.0,,1.0,17413.599609375,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3308302667,"Apr 16, 2020, 3:37:41 PM",Afternoon Run,Run,,7666,22.60,312,false,White,activities/3308302667.gpx,80.0,,7666.0,7143.0,22599.384765625,6.900000095367432,3.1638505458831787,93.18849182128906,93.0885009765625,27.899999618530273,52.20000076293945,17.899999618530273,0.0004428305837791413,,,,,189.0,,,,2235.342529296875,,,312.0,,,,,,,,,,,,,0.0,,1.0,22741.30078125,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3332578858,"Apr 21, 2020, 5:43:43 PM",Evening Run,Run,,3572,12.69,209,false,White,activities/3332578858.gpx,80.0,,3572.0,3460.0,12693.7099609375,8.300000190734863,3.6687021255493164,69.37047576904297,69.37049865722656,38.70000076293945,78.5999984741211,6.199999809265137,0.0,,,,,195.0,,,,1252.0740966796875,,,209.0,,,,,,,,,,,,,0.0,,1.0,12738.0,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3360147635,"Apr 27, 2020, 6:56:18 AM",Morning Run,Run,,7618,21.23,163,false,White,activities/3360147635.gpx,80.0,,7618.0,7219.0,21229.884765625,6.599999904632568,2.9408347606658936,90.48670959472656,90.48670196533203,28.799999237060547,55.599998474121094,10.899999618530273,0.0,,,,,177.0,,,,2098.43798828125,,,163.0,,,,,,,,,,,,,0.0,,1.0,21348.5,,,,,,,,,,,,,,,,4512795.0,,,,,,,,,,
3369369418,"Apr 29, 2020, 6:44:50 AM",Morning Run,Run,,3062,10.39,137,false,Ultra Boost,activities/3369369418.gpx,80.0,,3062.0,2962.0,10397.380859375,8.5,3.5102570056915283,32.119049072265625,32.11899948120117,38.79999923706055,55.79999923706055,4.5,0.0,,,,,181.0,,,,1019.2736206054688,,,137.0,,,,,,,,,,,,,0.0,,1.0,10369.599609375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3376387853,"Apr 30, 2020, 5:11:47 PM",Evening Run with Ulfi!,Run,"",3589,9.63,46,false,Ultra Boost,activities/3376387853.gpx,80.0,,3589.0,3425.0,9629.451171875,5.5,2.811518669128418,40.391944885253906,39.39189910888672,28.5,55.0,9.5,0.010393929667770863,,,,,157.0,,,,951.0867919921875,,,46.0,,,,,,,,,,,0.0,,0.0,,1.0,9675.900390625,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3409711676,"May 6, 2020, 6:02:06 PM",Evening Run,Run,,4496,15.04,202,false,Ultra Boost,activities/3409711676.gpx,80.0,,4496.0,4416.0,15046.892578125,6.300000190734863,3.407357931137085,53.36964416503906,53.369598388671875,28.5,53.0,9.699999809265137,0.0,,,,,185.0,,,,1485.54296875,,,202.0,,,,,,,,,,,,,0.0,,1.0,15113.2001953125,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3412824267,"May 7, 2020, 11:29:20 AM",Afternoon Run with Ben,Run,"",4341,13.03,149,false,Ultra Boost,activities/3412824267.gpx,80.0,,4341.0,3874.0,13031.8564453125,6.900000095367432,3.3639278411865234,32.84857177734375,31.248600006103516,31.600000381469727,51.79999923706055,12.5,0.012335019186139107,,,,,186.0,,,,1280.933349609375,,,149.0,,,,,,,,,,,0.0,,0.0,,1.0,13031.599609375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3428143005,"May 10, 2020, 6:20:21 AM",Morning Run,Run,,7135,22.40,257,false,Ultra Boost,activities/3428143005.gpx,80.0,,7135.0,6960.0,22406.728515625,8.399999618530273,3.219357490539551,86.66329193115234,97.76329803466797,27.700000762939453,52.20000076293945,24.600000381469727,-0.049538753926754,,,,,181.0,,,,2220.617919921875,,,257.0,,,,,,,,,,,,,0.0,,1.0,22591.5,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3449114432,"May 14, 2020, 10:43:35 AM",Lunch Run with Ulf,Run,"",3257,9.05,61,false,Ultra Boost,activities/3449114432.gpx,80.0,,3257.0,3029.0,9058.7900390625,10.300000190734863,2.9906868934631348,39.717063903808594,39.817100524902344,28.899999618530273,56.0,10.699999809265137,-0.0011060112155973911,,,,,160.0,,,,895.7470092773438,,,61.0,,,,,,,,,,,0.0,,0.0,,1.0,9112.900390625,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3463724628,"May 17, 2020, 4:31:54 AM",Morning Run with Ben & FRMS,Run,,5952,17.39,,false,Ultra Boost,activities/3463724628.gpx,80.0,,5952.0,5232.0,17390.69921875,11.300000190734863,3.3239104747772217,47.97439956665039,48.174400329589844,33.400001525878906,57.20000076293945,8.800000190734863,-0.0011500399559736252,,,,,,,,,1714.9227294921875,,,,,,,,,,,,,,,,0.0,,1.0,17446.80078125,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3474980300,"May 19, 2020, 4:25:52 AM",Morning Run feat. Ben & FRMS,Run,"",5142,13.96,115,false,Ultra Boost,activities/3474980300.gpx,80.0,,5142.0,4314.0,13961.4384765625,10.800000190734863,3.236309289932251,37.889286041259766,38.38930130004883,33.20000076293945,52.79999923706055,6.900000095367432,-0.00359373539686203,,,,,175.0,,,,1372.8287353515625,,,115.0,,,,,,,,,,,0.0,,0.0,,1.0,13966.5,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3502036477,"May 24, 2020, 7:23:03 AM",Morning Run,Run,,4015,12.73,120,false,Ultra Boost,activities/3502036477.gpx,,,4015.0,3825.0,12730.1171875,6.199999809265137,3.3281352519989014,72.7982177734375,72.59819793701172,39.900001525878906,80.19999694824219,7.400000095367432,0.0015750512247905135,,,,,,158.9553985595703,,,1256.4677734375,,,120.0,,,,,,,,,,,,,0.0,,1.0,12782.7001953125,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3518183590,"May 27, 2020, 4:33:18 AM",Morning Run with Ben & FRMS,Run,"",4499,13.04,108,false,Ultra Boost,activities/3518183590.gpx,,,4499.0,4070.0,13044.96484375,6.5,3.205151081085205,33.53253936767578,34.33250045776367,33.400001525878906,54.20000076293945,7.099999904632568,-0.00614392152056098,,,,,,154.45245361328125,,,1284.4423828125,,,108.0,,,,,,,,,,,0.0,,0.0,,1.0,13067.2998046875,1590552064.0,3.0,9.4399995803833,9.4399995803833,4.690000057220459,0.7200000286102295,1034.300048828125,0.23999999463558197,0.7799999713897705,3.0,0.0,1590548096.0,1590606848.0,0.17000000178813934,,5999725.0,0.0,,0.9900000095367432,16093.0,0.0,345.20001220703125,,,,
3585983762,"Jun 9, 2020, 4:48:44 AM",First Run after Heuschnupfen 🤧,Run,"",2094,6.58,48,false,Ultra Boost,activities/3585983762.gpx,,,2094.0,1980.0,6584.419921875,6.400000095367432,3.3254644870758057,32.342857360839844,32.24290084838867,28.700000762939453,54.20000076293945,8.899999618530273,0.0015194335719570518,,,,,,152.49351501464844,,,653.687255859375,,,48.0,,,,,,,,,,,0.0,,0.0,,1.0,6650.2998046875,1591675136.0,2.0,12.010000228881836,12.010000228881836,9.130000114440918,0.8299999833106995,1015.7000122070312,1.5700000524520874,2.0999999046325684,51.0,0.0,1591670656.0,1591730944.0,0.6399999856948853,,5999725.0,0.0,,0.7200000286102295,16093.0,0.0,334.0,,,,
3591321983,"Jun 10, 2020, 4:21:00 AM",Morning Run with Ben & FRMS,Run,"",3342,9.76,79,false,Ultra Boost,activities/3591321983.gpx,,,3342.0,2858.0,9767.7001953125,8.0,3.4176697731018066,31.944522857666016,32.94449996948242,33.20000076293945,53.099998474121094,7.300000190734863,-0.010237825103104115,,,,,,155.32688903808594,,,964.4843139648438,,,79.0,,,,,,,,,,,0.0,,0.0,,1.0,9812.2001953125,1591761664.0,2.0,11.949999809265137,11.949999809265137,8.720000267028809,0.8100000023841858,1015.5999755859375,3.130000114440918,6.610000133514404,34.0,0.0,1591757056.0,1591817344.0,0.6700000166893005,,5999725.0,0.0,,0.7799999713897705,16093.0,0.0,330.0,,,,
3601757097,"Jun 12, 2020, 6:24:41 AM",Nice Run with Felix,Run,,11202,32.43,,false,Ultra Boost,activities/3601757097.gpx,,,11202.0,10888.0,32437.400390625,8.199999809265137,2.9791882038116455,116.79624938964844,146.896240234375,259.20001220703125,300.0,44.0,-0.09279412031173706,,,,,,,,,3204.48583984375,,,,,,,,,,,,,,,,0.0,,1.0,32600.900390625,1591941632.0,1.0,13.199999809265137,13.199999809265137,11.300000190734863,0.8799999952316284,1007.0,1.7400000095367432,3.240000009536743,96.0,0.0,1591932672.0,1591990016.0,0.7400000095367432,,5999725.0,0.0,,0.30000001192092896,16093.0,1.0,341.20001220703125,,,,
3657006400,"Jun 23, 2020, 4:53:13 AM",Morning Run. Felt 80 years old 🥵,Run,"",4588,14.13,213,false,Ultra Boost,activities/3657006400.gpx,,,4588.0,4415.0,14132.33203125,9.199999809265137,3.2009811401367188,34.6398811340332,34.43989944458008,33.400001525878906,54.20000076293945,7.800000190734863,0.0014151978539302945,,,,,,170.4979248046875,,,1394.4141845703125,,,213.0,,,,,,,,,,,0.0,,0.0,,1.0,14186.099609375,1592884736.0,1.0,12.989999771118164,12.989999771118164,9.430000305175781,0.7900000214576721,1025.300048828125,2.4700000286102295,4.840000152587891,328.0,0.005100000184029341,1592880256.0,1592940928.0,0.09000000357627869,,5999725.0,0.009999999776482582,5.0,0.0,16093.0,0.0,319.6000061035156,,,,
3676565418,"Jun 27, 2020, 5:07:00 AM",Morning Run,Run,,2082,7.00,94,false,Ultra Boost,activities/3676565418.gpx,,,2082.0,2014.0,7002.9755859375,5.5,3.4771478176116943,21.128095626831055,21.328094482421875,38.0,56.0,7.099999904632568,-0.0028562452644109726,,,,,,170.07240295410156,,,691.0096435546875,,,94.0,,,,,,,,,,,,,0.0,,1.0,7030.0,1593234048.0,2.0,19.690000534057617,19.719999313354492,15.5,0.7699999809265137,1011.7000122070312,1.7100000381469727,3.490000009536743,167.0,0.005100000184029341,1593225984.0,1593286528.0,0.23000000417232513,,5999725.0,0.009999999776482582,5.0,0.7699999809265137,16093.0,1.0,318.29998779296875,,,,
3706333309,"Jul 3, 2020, 7:02:19 AM",Morning Run with Lisa,Run,"",3407,9.70,75,false,Ultra Boost,activities/3706333309.gpx,,,3407.0,3156.0,9703.4013671875,6.0,3.0745885372161865,36.81492233276367,46.81489944458008,28.700000762939453,53.099998474121094,18.0,-0.10314169526100159,,,,,,151.93873596191406,,,959.0977783203125,,,75.0,,,,,,,,,,,0.0,,0.0,,1.0,9757.400390625,1593759616.0,2.0,17.43000030517578,17.43000030517578,14.010000228881836,0.800000011920929,1015.7999877929688,3.440000057220459,7.0,305.0,0.0,1593744640.0,1593804800.0,0.44999998807907104,,5999725.0,0.0,,0.5199999809265137,16093.0,2.0,357.29998779296875,,,,
3789398286,"Jul 20, 2020, 7:15:35 AM",Morning Run with Lisa ,Run,,8286,21.28,,false,Ultra Boost,activities/3789398286.gpx,,,8286.0,7132.0,21284.400390625,16.0,2.9843521118164062,36.00120544433594,49.801204681396484,32.400001525878906,54.20000076293945,13.899999618530273,-0.06483621895313263,,,,,,,,,2095.381103515625,,,,,,,,,,,,,,,,0.0,,1.0,21317.400390625,1595228416.0,3.0,21.610000610351562,21.649999618530273,15.829999923706055,0.699999988079071,1014.5,3.190000057220459,3.799999952316284,322.0,0.051100000739097595,1595214592.0,1595272704.0,0.0,,5999725.0,0.05999999865889549,5.0,0.9900000095367432,16093.0,2.0,320.5,,,,
3793589508,"Jul 21, 2020, 4:28:51 AM",Morning Run with Ben & FRMS,Run,"",3400,9.69,88,false,Ultra Boost,activities/3793589508.gpx,,,3400.0,3198.0,9697.86328125,5.900000095367432,3.032477617263794,33.96527862548828,34.16529846191406,33.20000076293945,53.099998474121094,7.699999809265137,-0.002067610854282975,,,,,,155.50982666015625,,,955.2937622070312,,,88.0,,,,,,,,,,,0.0,,0.0,,1.0,9718.7001953125,1595303936.0,2.0,13.100000381469727,13.100000381469727,9.609999656677246,0.7900000214576721,1021.0,1.9600000381469727,2.569999933242798,296.0,0.0,1595301120.0,1595358976.0,0.03999999910593033,,5999725.0,0.0,,0.3199999928474426,16093.0,0.0,329.5,,,,
3806935795,"Jul 24, 2020, 4:49:22 AM",Relaxed Morning Run with Diana,Run,"",2669,6.47,9,false,Ultra Boost,activities/3806935795.gpx,,,2669.0,2505.0,6471.22021484375,7.300000190734863,2.5833213329315186,33.22817611694336,32.0281982421875,41.5,54.599998474121094,6.900000095367432,0.018735654652118683,,,,,,124.73966217041016,,,631.9248657226562,,,9.0,,,,,,,,,,,0.0,,0.0,,1.0,6428.89990234375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3831295538,"Jul 29, 2020, 6:11:44 AM",Morning Run,Run,,3044,10.01,146,false,Ultra Boost,activities/3831295538.gpx,,,3044.0,2933.0,10015.8466796875,6.699999809265137,3.4148809909820557,67.84345245361328,67.84345245361328,39.20000076293945,80.19999694824219,7.900000095367432,0.0,,,,,,171.31259155273438,,,992.8717041015625,,,146.0,,,,,,,,,,,,,0.0,,1.0,10101.0,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3853223125,"Aug 2, 2020, 11:41:17 AM",Afternoon Run,Run,,4147,8.93,15,false,Ultra Boost,activities/3853223125.gpx,,,4147.0,3704.0,8935.1083984375,5.599999904632568,2.4122862815856934,36.41666793823242,35.81666564941406,36.29999923706055,65.69999694824219,13.899999618530273,0.006735821254551411,,,,,,128.05453491210938,,,882.1627807617188,,,15.0,,,,,,,,,,,,,0.0,,1.0,8974.7001953125,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3861318633,"Aug 4, 2020, 4:48:46 AM",Four Parks Run 🌳🌳🌳🌳,Run,"",3178,10.25,143,false,Ultra Boost,activities/3861318633.gpx,,,3178.0,3082.0,10253.859375,7.400000095367432,3.327014684677124,38.75611114501953,38.85609817504883,38.0,56.0,6.599999904632568,-0.000975238683167845,,,,,,168.27737426757812,,,1011.8228759765625,,,143.0,,,,,,,,,,,0.0,,0.0,,1.0,10293.7998046875,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3874163093,"Aug 6, 2020, 4:10:40 PM",Intervalle mit Theo,Run,"",4225,6.25,62,false,Ultra Boost,activities/3874163093.gpx,,,4225.0,2082.0,6253.60986328125,6.900000095367432,3.003655195236206,71.8980484008789,71.197998046875,45.70000076293945,51.5,10.399999618530273,0.011226224713027477,,,,,,159.53680419921875,,,625.1229248046875,,,62.0,,,,,,,,,,,0.0,,0.0,,1.0,6359.7001953125,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3895714625,"Aug 11, 2020, 4:33:39 AM",Morning Run,Run,,7380,21.87,385,false,Ultra Boost,activities/3895714625.gpx,,,7380.0,7026.0,21871.740234375,8.199999809265137,3.112971782684326,85.3243637084961,85.8243637084961,33.20000076293945,53.099998474121094,22.600000381469727,-0.0022876071743667126,,,,,,174.3022918701172,,,2167.067138671875,,,385.0,,,,,,,,,,,,,0.0,,1.0,22046.69921875,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3969156795,"Aug 20, 2020, 5:30:00 AM",Morning Run,Run,,3865,11.75,187,false,Ultra Boost,activities/3969156795.gpx,,,3865.0,3679.0,11751.228515625,4.5,3.194136381149292,38.969642639160156,39.06964111328125,134.39999389648438,159.5,4.0,-0.0008519048569723964,,,,,,171.65972900390625,,,1155.8536376953125,,,187.0,,,,,,,,,,,,,0.0,,1.0,11759.099609375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
3980785147,"Aug 29, 2020, 8:04:51 AM",Runners in 🐻: Half the City is blocked due to Covid demo 🤪🤮,Run,"",5449,15.05,274,false,Ultra Boost,activities/3980785147.gpx,,,5449.0,4843.0,15051.392578125,6.300000190734863,3.107865571975708,56.18158721923828,56.18159866333008,33.5,56.400001525878906,15.800000190734863,0.0,,,,,,177.5105438232422,,,1488.3541259765625,,,274.0,,,,,,,,,,,0.0,,0.0,,1.0,15141.7998046875,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4066730243,"Sep 16, 2020, 4:49:53 AM",Morning Run,Run,,4083,11.87,116,false,Ultra Boost,activities/4066730243.gpx,,,4083.0,3968.0,11870.548828125,8.600000381469727,2.991569757461548,88.26249694824219,86.6624984741211,42.400001525878906,80.19999694824219,16.799999237060547,0.013590187765657902,,,,,,156.86593627929688,,,1171.4825439453125,,,116.0,,,,,,,,,,,,,0.0,,1.0,11918.099609375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4112728383,"Sep 26, 2020, 5:25:21 AM",Morning Run,Run,,3771,10.75,210,false,Ultra Boost,activities/4112728383.gpx,,,3771.0,3392.0,10754.2998046875,5.199999809265137,3.1704893112182617,39.55428695678711,39.654300689697266,33.20000076293945,53.099998474121094,5.800000190734863,-0.0009298606310039759,,,,,,180.5640411376953,,,1062.1790771484375,,,210.0,,,,,,,,,,,,,0.0,,1.0,10806.099609375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4131386404,"Sep 30, 2020, 5:26:43 AM",Morning Run,Run,,3950,12.01,184,false,Ultra Boost,activities/4131386404.gpx,,,3950.0,3633.0,12010.02734375,6.699999809265137,3.3058152198791504,38.16666793823242,38.16666793823242,28.200000762939453,54.20000076293945,9.5,0.0,,,,,,171.56842041015625,,,1187.6224365234375,,,184.0,,,,,,,,,,,,,0.0,,1.0,12082.2998046875,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4149674727,"Oct 3, 2020, 9:23:44 AM",Xletix 2020. Challenge completed.,Run,"",12181,19.38,229,false,Ultra Boost,activities/4149674727.gpx,,,12181.0,10471.0,19379.8203125,4.599999904632568,1.85080885887146,289.5547790527344,293.7550048828125,38.599998474121094,101.69999694824219,38.599998474121094,-0.022288143634796143,,,,,,158.3983917236328,,,1958.3094482421875,,,229.0,,,,,,,,,,,0.0,,0.0,,1.0,19922.900390625,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
4157202400,"Oct 6, 2020, 4:45:46 AM",Morning Run with Lisa & Ben,Run,"",3819,11.01,133,false,Ultra Boost,activities/4157202400.gpx,,,3819.0,3442.0,11011.5,5.099999904632568,3.199157476425171,41.69821548461914,41.79819869995117,33.20000076293945,55.0,5.5,-0.000908141490072012,,,,,,163.67039489746094,,,1086.605224609375,,,133.0,,,,,,,,,,,0.0,,0.0,,1.0,11054.599609375,,,,,,,,,,,,,,,,5999725.0,,,,,,,,,,
